Date:,Hour:,Visibility (sm):,Precipitation ID:,Temp. (f):,Rel. Humid. (%):,Wind Speed (mph):,Wind Dir.:,Air Press. (hg):,Percip. (in):
11.30.16,23,10,,48,46,5,260,28.8,
12.1.16,0,10,,47,48,0,0,28.79,
12.1.16,1,10,,45,56,8,80,28.79,
12.1.16,2,10,,45,56,6,110,28.79,
12.1.16,3,10,,44,51,6,130,28.79,
12.1.16,4,10,,43,56,7,120,28.79,
12.1.16,5,10,,44,49,7,120,28.79,
12.1.16,6,10,,44,47,6,120,28.8,
12.1.16,7,10,,44,51,6,140,28.81,
12.1.16,8,10,,47,46,7,100,28.82,
12.1.16,9,10,,50,41,9,90,28.82,
12.1.16,10,10,,53,35,7,70,28.8,
12.1.16,11,10,,55,33,0,0,28.78,
12.1.16,12,10,,59,26,5,VR,28.75,
12.1.16,13,10,,60,24,3,280,28.73,
12.1.16,14,10,,61,24,8,260,28.72,
12.1.16,15,10,,61,23,7,260,28.7,
12.1.16,16,10,,60,23,6,220,28.69,
12.1.16,17,10,,56,32,6,230,28.7,
12.1.16,18,10,,54,37,5,240,28.71,
12.1.16,19,10,,52,43,3,220,28.71,
12.1.16,20,10,,53,35,5,230,28.72,
12.1.16,21,10,,53,37,0,0,28.72,
12.1.16,22,10,,52,41,0,0,28.71,
12.1.16,23,10,,50,46,5,110,28.71,
12.2.16,0,10,,48,50,5,100,28.69,
12.2.16,1,10,,48,50,8,90,28.69,
12.2.16,2,10,,47,50,8,80,28.69,
12.2.16,3,10,,47,56,8,90,28.69,
12.2.16,4,10,,48,52,3,100,28.69,
12.2.16,5,10,,47,56,6,100,28.69,
12.2.16,6,10,,47,52,6,110,28.7,
12.2.16,7,10,,47,54,6,90,28.71,
12.2.16,8,10,,48,50,5,100,28.73,
12.2.16,9,10,,51,41,6,90,28.75,
12.2.16,10,10,,52,41,3,130,28.75,
12.2.16,11,10,,55,37,5,110,28.74,
12.2.16,12,10,,56,33,0,0,28.72,
12.2.16,13,10,,59,26,5,320,28.71,
12.2.16,14,10,,60,24,8,310,28.71,
12.2.16,15,10,,61,26,9,270,28.71,
12.2.16,16,10,,60,26,8,290,28.72,
12.2.16,17,10,,58,31,7,320,28.73,
12.2.16,18,10,,56,34,5,250,28.74,
12.2.16,19,10,,53,43,6,250,28.73,
12.2.16,20,10,,55,33,7,270,28.72,
12.2.16,21,10,,53,38,6,270,28.72,
12.2.16,22,10,,50,46,5,250,28.72,
12.2.16,23,10,,47,56,6,240,28.72,
12.3.16,0,10,,47,54,3,260,28.71,
12.3.16,1,10,,46,58,5,250,28.71,
12.3.16,2,10,,45,58,5,220,28.72,
12.3.16,3,10,,47,50,0,0,28.72,
12.3.16,4,10,,44,60,5,260,28.72,
12.3.16,5,10,,44,56,3,230,28.74,
12.3.16,6,10,,44,53,3,250,28.75,
12.3.16,7,10,,48,42,5,230,28.77,
12.3.16,8,10,,51,36,3,290,28.78,
12.3.16,9,10,,55,31,0,0,28.8,
12.3.16,10,10,,58,28,5,300,28.8,
12.3.16,11,10,,63,24,6,260,28.79,
12.3.16,12,10,,65,21,6,350,28.77,
12.3.16,13,10,,67,19,3,300,28.73,
12.3.16,14,10,,68,18,7,310,28.71,
12.3.16,15,10,,69,18,13,290,28.71,
12.3.16,16,10,,68,20,14,270,28.71,
12.3.16,17,10,,63,27,7,240,28.73,
12.3.16,18,10,,60,30,5,230,28.74,
12.3.16,19,10,,57,34,3,240,28.76,
12.3.16,20,10,,55,36,5,220,28.78,
12.3.16,21,10,,55,34,0,0,28.8,
12.3.16,22,10,,54,35,5,70,28.81,
12.3.16,23,10,,51,43,3,100,28.82,
12.4.16,0,10,,52,37,5,300,28.84,
12.4.16,1,10,,49,46,0,0,28.85,
12.4.16,2,10,,47,50,0,0,28.85,
12.4.16,3,10,,47,50,0,0,28.85,
12.4.16,4,10,,46,52,0,0,28.85,
12.4.16,5,10,,43,60,0,0,28.85,
12.4.16,6,10,,42,63,0,0,28.86,
12.4.16,7,10,,44,53,0,0,28.87,
12.4.16,8,10,,52,35,0,0,28.89,
12.4.16,9,10,,57,26,0,0,28.9,
12.4.16,10,10,,61,19,5,60,28.89,
12.4.16,11,10,,64,15,0,0,28.86,
12.4.16,12,10,,66,14,0,0,28.83,
12.4.16,13,10,,67,13,0,0,28.81,
12.4.16,14,10,,68,12,0,0,28.78,
12.4.16,15,10,,70,10,5,210,28.77,
12.4.16,16,10,,69,11,3,230,28.76,
12.4.16,17,10,,66,13,7,300,28.77,
12.4.16,18,10,,59,22,5,220,28.78,
12.4.16,19,10,,60,22,3,VR,28.79,
12.4.16,20,10,,57,27,0,0,28.79,
12.4.16,21,10,,54,34,7,90,28.78,
12.4.16,22,10,,52,38,7,110,28.78,
12.4.16,23,10,,50,39,8,90,28.78,
12.5.16,0,10,,50,39,8,90,28.77,
12.5.16,1,10,,49,44,8,100,28.76,
12.5.16,2,10,,48,41,6,90,28.76,
12.5.16,3,10,,47,44,5,110,28.74,
12.5.16,4,10,,47,44,6,110,28.73,
12.5.16,5,10,,45,54,7,90,28.72,
12.5.16,6,10,,45,49,9,90,28.74,
12.5.16,7,10,,45,47,8,130,28.73,
12.5.16,8,10,,50,38,9,90,28.76,
12.5.16,9,10,,55,30,8,120,28.77,
12.5.16,10,10,,59,26,6,120,28.77,
12.5.16,11,10,,61,25,3,VR,28.76,
12.5.16,12,10,,64,22,3,140,28.73,
12.5.16,13,10,,64,23,0,0,28.71,
12.5.16,14,10,,65,20,0,0,28.69,
12.5.16,15,10,,67,15,3,VR,28.69,
12.5.16,16,10,,66,16,9,310,28.69,
12.5.16,17,10,,64,15,5,290,28.69,
12.5.16,18,10,,63,17,0,0,28.7,
12.5.16,19,10,,58,28,0,0,28.71,
12.5.16,20,10,,56,30,0,0,28.72,
12.5.16,21,10,,55,33,0,0,28.71,
12.5.16,22,10,,52,41,6,100,28.73,
12.5.16,23,10,,51,45,7,80,28.73,
12.6.16,0,10,,50,44,8,90,28.73,
12.6.16,1,10,,49,46,8,100,28.73,
12.6.16,2,10,,48,48,8,90,28.73,
12.6.16,3,10,,47,50,9,80,28.72,
12.6.16,4,10,,46,50,10,80,28.72,
12.6.16,5,10,,47,46,8,100,28.72,
12.6.16,6,10,,49,36,7,100,28.72,
12.6.16,7,10,,49,38,8,100,28.74,
12.6.16,8,10,,51,35,8,110,28.75,
12.6.16,9,10,,53,32,8,100,28.77,
12.6.16,10,10,,58,29,0,0,28.77,
12.6.16,11,10,,61,27,3,VR,28.74,
12.6.16,12,10,,63,29,0,0,28.71,
12.6.16,13,10,,64,38,0,0,28.69,
12.6.16,14,10,,64,47,5,360,28.69,
12.6.16,15,10,,65,43,5,30,28.68,
12.6.16,16,10,,64,47,5,20,28.68,
12.6.16,17,10,,63,50,6,20,28.69,
12.6.16,18,10,,62,54,7,50,28.69,
12.6.16,19,10,,59,60,3,110,28.69,
12.6.16,20,10,,58,62,0,0,28.7,
12.6.16,21,10,,57,64,0,0,28.71,
12.6.16,22,10,,56,64,5,130,28.73,
12.6.16,23,10,,54,67,6,70,28.73,
12.7.16,0,10,,54,67,7,100,28.72,
12.7.16,1,10,,53,66,7,80,28.73,
12.7.16,2,10,,51,69,6,90,28.74,
12.7.16,3,10,,50,71,5,120,28.75,
12.7.16,4,10,,49,71,0,0,28.74,
12.7.16,5,10,,48,77,3,110,28.77,
12.7.16,6,10,,48,77,6,110,28.79,
12.7.16,7,10,,49,71,6,80,28.81,
12.7.16,8,10,,52,64,7,90,28.83,
12.7.16,9,10,,58,55,6,100,28.85,
12.7.16,10,10,,62,50,5,170,28.85,
12.7.16,11,10,,63,52,0,0,28.83,
12.7.16,12,10,,64,48,5,VR,28.82,
12.7.16,13,10,,65,47,8,320,28.8,
12.7.16,14,10,,66,45,6,VR,28.81,
12.7.16,15,10,,65,43,7,290,28.82,
12.7.16,16,10,,64,45,7,290,28.83,
12.7.16,17,10,,63,46,8,280,28.84,
12.7.16,18,10,,59,54,7,230,28.86,
12.7.16,19,10,,57,57,5,240,28.87,
12.7.16,20,10,,57,55,5,250,28.89,
12.7.16,21,10,,55,55,5,240,28.91,
12.7.16,22,10,,52,59,6,230,28.92,
12.7.16,23,10,,53,53,6,240,28.92,
12.8.16,0,10,,53,53,5,270,28.92,
12.8.16,1,10,,50,61,0,0,28.92,
12.8.16,2,10,,50,61,0,0,28.93,
12.8.16,3,10,,48,71,0,0,28.95,
12.8.16,4,10,,47,74,0,0,28.95,
12.8.16,5,10,,47,71,0,0,28.96,
12.8.16,6,10,,46,74,5,240,28.97,
12.8.16,7,10,,47,74,5,240,29,
12.8.16,8,10,,50,64,0,0,29.03,
12.8.16,9,10,,53,57,0,0,29.05,
12.8.16,10,10,,57,49,0,0,29.05,
12.8.16,11,10,,61,44,0,0,29.03,
12.8.16,12,10,,62,43,3,270,29,
12.8.16,13,10,,65,40,0,0,28.98,
12.8.16,14,10,,67,39,6,VR,28.97,
12.8.16,15,10,,66,39,0,0,28.97,
12.8.16,16,10,,66,40,5,280,28.97,
12.8.16,17,10,,64,43,6,250,28.97,
12.8.16,18,10,,61,50,3,VR,28.98,
12.8.16,19,10,,60,52,5,260,29,
12.8.16,20,10,,57,57,6,230,29,
12.8.16,21,10,,57,55,5,260,29.01,
12.8.16,22,10,,53,64,6,220,29.03,
12.8.16,23,10,,55,59,0,0,29.01,
12.9.16,0,10,,52,69,3,110,29.01,
12.9.16,1,10,,52,69,3,100,29.01,
12.9.16,2,10,,50,69,6,110,29.03,
12.9.16,3,10,,50,69,3,80,29.03,
12.9.16,4,10,,50,69,3,140,29.01,
12.9.16,5,10,,49,71,3,60,29.03,
12.9.16,6,10,,48,74,0,0,29.04,
12.9.16,7,10,,49,69,5,70,29.04,
12.9.16,8,10,,52,61,0,0,29.06,
12.9.16,9,10,,56,51,0,0,29.07,
12.9.16,10,10,,60,41,10,80,29.06,
12.9.16,11,10,,68,32,9,100,29.04,
12.9.16,12,10,,68,31,7,100,29,
12.9.16,13,10,,70,29,0,0,28.96,
12.9.16,14,10,,71,28,0,0,28.94,
12.9.16,15,10,,69,30,0,0,28.93,
12.9.16,16,10,,68,32,5,210,28.93,
12.9.16,17,10,,67,33,6,260,28.92,
12.9.16,18,10,,63,41,3,270,28.94,
12.9.16,19,10,,61,46,3,220,28.94,
12.9.16,20,10,,60,46,3,240,28.94,
12.9.16,21,10,,59,50,0,0,28.95,
12.9.16,22,10,,55,57,5,220,28.95,
12.9.16,23,10,,57,51,0,0,28.95,
12.10.16,0,10,,55,57,0,0,28.95,
12.10.16,1,10,,53,62,0,0,28.95,
12.10.16,2,10,,51,66,0,0,28.95,
12.10.16,3,10,,50,66,0,0,28.93,
12.10.16,4,10,,49,69,0,0,28.94,
12.10.16,5,10,,49,66,5,120,28.92,
12.10.16,6,10,,48,68,5,130,28.94,
12.10.16,7,10,,49,63,5,60,28.95,
12.10.16,8,10,,52,57,6,80,28.96,
12.10.16,9,10,,59,46,5,150,28.97,
12.10.16,10,10,,64,37,7,120,28.96,
12.10.16,11,10,,66,34,5,90,28.93,
12.10.16,12,10,,69,31,3,120,28.89,
12.10.16,13,10,,70,30,5,VR,28.87,
12.10.16,14,10,,71,29,3,190,28.85,
12.10.16,15,10,,69,30,5,300,28.85,
12.10.16,16,10,,69,31,3,220,28.84,
12.10.16,17,10,,67,33,3,280,28.84,
12.10.16,18,10,,64,38,0,0,28.84,
12.10.16,19,10,,62,43,0,0,28.85,
12.10.16,20,10,,61,44,0,0,28.86,
12.10.16,21,10,,60,48,3,90,28.85,
12.10.16,22,10,,59,51,8,90,28.86,
12.10.16,23,10,,58,53,7,90,28.85,
12.11.16,0,10,,57,55,8,80,28.85,
12.11.16,1,10,,55,59,6,120,28.84,
12.11.16,2,10,,55,57,7,100,28.85,
12.11.16,3,10,,53,59,7,100,28.83,
12.11.16,4,10,,52,66,5,110,28.83,
12.11.16,5,10,,51,64,8,90,28.83,
12.11.16,6,10,,51,66,7,90,28.85,
12.11.16,7,10,,51,66,3,140,28.87,
12.11.16,8,10,,55,57,5,120,28.89,
12.11.16,9,10,,61,44,7,120,28.9,
12.11.16,10,10,,65,39,6,120,28.91,
12.11.16,11,10,,66,36,6,110,28.89,
12.11.16,12,10,,70,31,6,130,28.85,
12.11.16,13,10,,71,29,0,0,28.82,
12.11.16,14,10,,72,29,0,0,28.8,
12.11.16,15,10,,72,29,0,0,28.8,
12.11.16,16,10,,72,30,0,0,28.8,
12.11.16,17,10,,70,32,3,340,28.8,
12.11.16,18,10,,69,35,5,320,28.81,
12.11.16,19,10,,63,46,0,0,28.83,
12.11.16,20,10,,62,46,0,0,28.82,
12.11.16,21,10,,60,52,3,230,28.83,
12.11.16,22,10,,59,56,5,110,28.84,
12.11.16,23,10,,57,M,3,110,M,
12.12.16,0,10,,56,M,7,80,M,
12.12.16,1,10,,56,M,8,110,M,
12.12.16,2,10,,54,M,7,90,M,
12.12.16,3,10,,54,M,6,100,M,
12.12.16,4,10,,53,M,7,90,M,
12.12.16,5,10,,53,M,7,120,M,
12.12.16,6,10,,52,M,3,110,M,
12.12.16,7,10,,53,M,5,100,M,
12.12.16,8,10,,56,M,7,110,M,
12.12.16,9,10,,60,M,7,100,M,
12.12.16,10,10,,64,M,5,130,M,
12.12.16,11,10,,68,M,5,110,M,
12.12.16,12,10,,70,M,3,VR,M,
12.12.16,13,10,,71,M,0,0,M,
12.12.16,14,10,,73,M,3,VR,M,
12.12.16,15,10,,72,M,0,0,M,
12.12.16,16,10,,72,M,5,280,M,
12.12.16,17,10,,69,M,0,0,M,
12.12.16,18,10,,67,M,0,0,M,
12.12.16,19,10,,67,M,0,0,M,
12.12.16,20,10,,67,M,3,VR,M,
12.12.16,21,10,,63,M,0,0,M,
12.12.16,22,10,,61,M,0,0,M,
12.12.16,23,10,,59,M,5,110,M,
12.13.16,0,10,,59,M,6,90,M,
12.13.16,1,10,,59,M,6,100,M,
12.13.16,2,10,,57,M,5,110,M,
12.13.16,3,10,,57,M,6,100,M,
12.13.16,4,10,,56,M,6,80,M,
12.13.16,5,10,,55,M,6,100,M,
12.13.16,6,10,,55,M,6,100,M,
12.13.16,7,10,,55,M,5,110,M,
12.13.16,8,10,,58,M,5,110,M,
12.13.16,9,10,,61,M,11,100,M,
12.13.16,10,10,,64,M,6,110,M,
12.13.16,11,10,,69,M,7,110,M,
12.13.16,12,10,,69,M,0,0,M,
12.13.16,13,M,,M,M,,M,M,
12.13.16,14,10,,75,31,3,VR,28.84,
12.13.16,15,10,,74,32,0,0,28.83,
12.13.16,16,10,,72,34,0,0,28.83,
12.13.16,17,10,,69,38,3,110,28.83,
12.13.16,18,10,,65,47,0,0,28.84,
12.13.16,19,10,,64,48,0,0,28.85,
12.13.16,20,10,,63,50,0,0,28.86,
12.13.16,21,10,,63,48,0,0,28.87,
12.13.16,22,10,,59,60,0,0,28.88,
12.13.16,23,10,,58,60,7,110,28.89,
12.14.16,0,10,,57,60,5,110,28.89,
12.14.16,1,10,,56,62,5,100,28.89,
12.14.16,2,10,,56,60,7,110,28.88,
12.14.16,3,10,,55,62,5,80,28.89,
12.14.16,4,10,,53,66,3,90,28.89,
12.14.16,5,10,,53,66,5,120,28.9,
12.14.16,6,10,,54,64,6,110,28.91,
12.14.16,7,10,,54,64,5,110,28.92,
12.14.16,8,10,,57,57,5,100,28.94,
12.14.16,9,10,,63,46,9,100,28.95,
12.14.16,10,10,,66,42,7,110,28.95,
12.14.16,11,10,,68,41,0,0,28.93,
12.14.16,12,10,,71,35,3,VR,28.9,
12.14.16,13,10,,73,33,0,0,28.87,
12.14.16,14,10,,74,32,0,0,28.86,
12.14.16,15,10,,75,32,3,190,28.85,
12.14.16,16,10,,74,33,0,0,28.85,
12.14.16,17,10,,71,38,0,0,28.85,
12.14.16,18,10,,68,42,0,0,28.86,
12.14.16,19,10,,65,47,0,0,28.86,
12.14.16,20,10,,61,56,5,230,28.87,
12.14.16,21,10,,62,52,5,100,28.88,
12.14.16,22,10,,60,58,5,100,28.87,
12.14.16,23,10,,59,58,0,0,28.87,
12.15.16,0,10,,58,58,0,0,28.87,
12.15.16,1,10,,56,62,5,70,28.86,
12.15.16,2,10,,56,62,7,110,28.87,
12.15.16,3,10,,54,67,6,90,28.86,
12.15.16,4,10,,54,64,5,100,28.86,
12.15.16,5,10,,55,62,6,110,28.84,
12.15.16,6,10,,55,59,3,120,28.85,
12.15.16,7,10,,55,59,8,100,28.86,
12.15.16,8,10,,58,53,9,100,28.87,
12.15.16,9,10,,62,46,10,90,28.87,
12.15.16,10,10,,67,40,6,90,28.87,
12.15.16,11,10,,69,36,5,50,28.84,
12.15.16,12,10,,72,33,5,100,28.8,
12.15.16,13,10,,73,32,3,180,28.77,
12.15.16,14,10,,74,29,3,VR,28.76,
12.15.16,15,10,,74,29,0,0,28.75,
12.15.16,16,10,,74,28,0,0,28.74,
12.15.16,17,10,,71,35,0,0,28.72,
12.15.16,18,10,,69,38,5,270,28.73,
12.15.16,19,10,,67,42,3,230,28.73,
12.15.16,20,10,,67,42,5,260,28.74,
12.15.16,21,10,,68,39,10,320,28.77,
12.15.16,22,10,,63,65,0,0,28.76,0.01
12.15.16,23,10,,63,70,5,130,28.76,T
12.16.16,0,8,,60,81,10,130,28.77,0.04
12.16.16,1,10,,59,81,9,110,28.74,0.02
12.16.16,2,10,,58,87,8,90,28.72,0.01
12.16.16,3,10,,58,84,9,100,28.71,0.01
12.16.16,4,10,,58,87,6,90,28.71,
12.16.16,5,10,,57,90,7,120,28.69,
12.16.16,6,10,,58,87,3,50,28.7,
12.16.16,7,10,,57,93,8,100,28.69,0.01
12.16.16,8,10,,59,84,6,290,28.73,T
12.16.16,9,10,,60,84,5,120,28.71,T
12.16.16,10,10,,62,75,6,110,28.71,
12.16.16,11,10,,66,65,8,100,28.69,
12.16.16,12,10,,69,53,7,130,28.64,
12.16.16,13,10,,69,59,8,60,28.6,
12.16.16,14,10,,71,51,8,70,28.56,
12.16.16,15,10,,74,41,5,260,28.55,
12.16.16,16,10,,72,48,0,0,28.53,
12.16.16,17,10,,69,57,5,140,28.51,
12.16.16,18,10,,70,49,9,210,28.5,
12.16.16,19,10,,70,39,15,190,28.49,
12.16.16,20,10,,68,39,16,190,28.48,
12.16.16,21,10,,67,47,11,190,28.48,
12.16.16,22,10,,68,49,14,210,28.48,
12.16.16,23,10,,67,55,21,230,28.47,
12.17.16,0,8,,65,56,20,240,28.47,
12.17.16,1,10,,63,46,25,290,28.5,T
12.17.16,2,10,,58,39,23,270,28.53,
12.17.16,3,10,,56,37,18,270,28.58,
12.17.16,4,10,,54,38,23,270,28.62,
12.17.16,5,10,,52,34,15,270,28.65,
12.17.16,6,10,,51,31,18,300,28.7,
12.17.16,7,10,,49,35,11,260,28.75,
12.17.16,8,10,,51,32,14,260,28.8,
12.17.16,9,10,,53,29,14,260,28.84,
12.17.16,10,10,,55,28,14,260,28.85,
12.17.16,11,10,,56,27,13,260,28.85,
12.17.16,12,10,,59,25,13,250,28.83,
12.17.16,13,10,,59,23,9,290,28.83,
12.17.16,14,10,,60,21,10,290,28.84,
12.17.16,15,10,,59,22,7,270,28.86,
12.17.16,16,10,,58,22,8,220,28.87,
12.17.16,17,10,,55,28,5,230,28.88,
12.17.16,18,10,,53,31,3,170,28.91,
12.17.16,19,10,,53,31,0,0,28.92,
12.17.16,20,10,,50,41,3,120,28.94,
12.17.16,21,10,,49,44,3,80,28.94,
12.17.16,22,10,,50,38,3,20,28.96,
12.17.16,23,10,,45,54,0,0,28.96,
12.18.16,0,10,,45,54,0,0,28.95,
12.18.16,1,10,,44,53,6,80,28.95,
12.18.16,2,10,,43,60,0,0,28.96,
12.18.16,3,10,,41,60,0,0,28.96,
12.18.16,4,10,,41,65,3,110,28.95,
12.18.16,5,10,,39,73,0,0,28.96,
12.18.16,6,10,,40,65,3,80,28.97,
12.18.16,7,10,,45,49,5,VR,28.97,
12.18.16,8,10,,47,46,7,100,29,
12.18.16,9,10,,50,38,8,50,29,
12.18.16,10,10,,52,37,5,10,29,
12.18.16,11,10,,55,30,3,VR,28.97,
12.18.16,12,10,,60,22,9,100,28.95,
12.18.16,13,10,,60,21,5,360,28.93,
12.18.16,14,10,,62,18,8,360,28.91,
12.18.16,15,10,,61,20,6,300,28.92,
12.18.16,16,10,,61,19,6,320,28.92,
12.18.16,17,10,,59,21,6,250,28.94,
12.18.16,18,10,,54,30,6,240,28.96,
12.18.16,19,10,,54,29,3,260,28.97,
12.18.16,20,10,,51,33,0,0,29,
12.18.16,21,10,,50,35,0,0,29,
12.18.16,22,10,,48,41,3,240,29.03,
12.18.16,23,10,,46,42,6,240,29.03,
12.19.16,0,10,,46,42,5,240,29.03,
12.19.16,1,10,,44,47,3,240,29.03,
12.19.16,2,10,,45,44,3,270,29.03,
12.19.16,3,10,,45,40,3,VR,29.03,
12.19.16,4,10,,46,36,5,300,29.03,
12.19.16,5,10,,44,42,3,VR,29.04,
12.19.16,6,10,,42,47,0,0,29.06,
12.19.16,7,10,,45,37,0,0,29.08,
12.19.16,8,10,,48,39,0,0,29.09,
12.19.16,9,10,,54,28,6,260,29.12,
12.19.16,10,10,,61,21,6,60,29.12,
12.19.16,11,10,,65,20,18,70,29.08,
12.19.16,12,10,,66,20,16,60,29.04,
12.19.16,13,10,,68,19,15,70,29.03,
12.19.16,14,10,,69,20,13,50,29.01,
12.19.16,15,10,,70,20,11,50,29,
12.19.16,16,10,,69,21,7,50,29,
12.19.16,17,10,,67,23,6,40,29,
12.19.16,18,10,,62,30,5,100,29,
12.19.16,19,10,,62,30,7,80,29.03,
12.19.16,20,10,,63,27,11,70,29.03,
12.19.16,21,10,,62,28,9,70,29.04,
12.19.16,22,10,,55,42,0,0,29.06,
12.19.16,23,10,,56,39,0,0,29.07,
12.20.16,0,10,,55,42,0,0,29.07,
12.20.16,1,10,,54,43,3,270,29.07,
12.20.16,2,10,,51,50,3,210,29.07,
12.20.16,3,10,,56,37,7,80,29.07,
12.20.16,4,10,,60,30,8,70,29.06,
12.20.16,5,10,,59,31,7,60,29.06,
12.20.16,6,10,,56,39,3,320,29.08,
12.20.16,7,10,,54,43,0,0,29.09,
12.20.16,8,10,,56,39,0,0,29.11,
12.20.16,9,10,,60,35,0,0,29.11,
12.20.16,10,10,,66,25,13,80,29.08,
12.20.16,11,10,,70,22,11,100,29.05,
12.20.16,12,10,,70,22,11,80,29.01,
12.20.16,13,10,,72,20,10,70,28.98,
12.20.16,14,10,,72,20,7,50,28.96,
12.20.16,15,10,,72,22,3,340,28.95,
12.20.16,16,10,,70,26,0,0,28.94,
12.20.16,17,10,,69,25,3,290,28.94,
12.20.16,18,10,,68,29,5,350,28.94,
12.20.16,19,10,,60,41,7,230,28.95,
12.20.16,20,10,,62,35,0,0,28.95,
12.20.16,21,10,,62,35,0,0,28.95,
12.20.16,22,10,,61,43,6,80,28.96,
12.20.16,23,10,,61,43,5,90,28.96,
12.21.16,0,10,,61,41,0,0,28.95,
12.21.16,1,10,,61,39,3,80,28.95,
12.21.16,2,10,,61,38,10,100,28.95,
12.21.16,3,10,,61,43,3,70,28.96,
12.21.16,4,10,,60,41,7,100,28.95,
12.21.16,5,10,,61,41,8,80,28.95,
12.21.16,6,10,,61,41,7,140,28.95,
12.21.16,7,10,,61,43,7,120,28.94,
12.21.16,8,10,,61,43,7,60,28.95,
12.21.16,9,10,,63,48,3,150,28.95,
12.21.16,10,10,,65,39,6,90,28.95,
12.21.16,11,10,,67,37,5,100,28.93,
12.21.16,12,10,,68,51,11,130,28.9,T
12.21.16,13,10,,68,55,9,100,28.88,T
12.21.16,14,10,,70,39,11,70,28.86,
12.21.16,15,10,,69,42,8,90,28.86,
12.21.16,16,10,,69,42,8,80,28.85,
12.21.16,17,10,,67,47,8,80,28.85,
12.21.16,18,10,,67,53,11,70,28.85,
12.21.16,19,10,,66,59,6,260,28.86,
12.21.16,20,10,,65,61,0,0,28.85,
12.21.16,21,10,,65,59,6,140,28.87,T
12.21.16,22,10,,64,61,10,90,28.86,T
12.21.16,23,10,,61,81,9,90,28.85,T
12.22.16,0,10,,60,90,3,120,28.82,0.02
12.22.16,1,4,,60,97,6,100,28.79,0.03
12.22.16,2,5,,60,97,5,120,28.77,0.12
12.22.16,3,4,1,59,97,0,0,28.78,0.22
12.22.16,4,10,,60,97,7,90,28.75,0.03
12.22.16,5,10,,61,93,9,110,28.74,
12.22.16,6,10,,61,93,10,120,28.74,
12.22.16,7,10,,61,97,5,110,28.75,T
12.22.16,8,10,,63,93,10,70,28.73,T
12.22.16,9,10,,65,87,9,90,28.73,
12.22.16,10,10,,62,90,11,270,28.76,
12.22.16,11,10,,64,75,13,300,28.75,
12.22.16,12,10,,64,73,20,280,28.75,
12.22.16,13,10,,64,65,11,290,28.75,
12.22.16,14,10,,62,70,18,320,28.77,
12.22.16,15,10,,61,72,15,280,28.78,
12.22.16,16,10,,59,78,9,300,28.81,
12.22.16,17,10,,58,81,9,290,28.81,
12.22.16,18,10,,58,81,10,260,28.84,
12.22.16,19,10,,58,78,9,290,28.85,
12.22.16,20,10,,57,80,9,270,28.86,
12.22.16,21,10,,56,90,5,200,28.87,
12.22.16,22,10,,56,90,3,210,28.88,
12.22.16,23,10,,56,90,3,200,28.89,
12.23.16,0,10,,56,87,6,310,28.89,0.01
12.23.16,1,8,,56,90,3,360,28.89,T
12.23.16,2,7,,56,90,6,340,28.89,0.02
12.23.16,3,9,,55,90,5,330,28.89,T
12.23.16,4,10,,54,93,3,350,28.88,0.01
12.23.16,5,10,,55,96,0,0,28.88,
12.23.16,6,10,,55,90,3,50,28.9,
12.23.16,7,10,,56,83,0,0,28.91,
12.23.16,8,10,,57,87,0,0,28.92,
12.23.16,9,10,,57,87,3,120,28.92,
12.23.16,10,10,,58,84,5,VR,28.92,
12.23.16,11,10,,58,81,0,0,28.92,
12.23.16,12,10,,60,72,0,0,28.88,
12.23.16,13,10,,61,72,3,180,28.87,
12.23.16,14,10,,62,67,0,0,28.85,
12.23.16,15,10,,62,65,0,0,28.86,
12.23.16,16,10,,62,65,0,0,28.85,
12.23.16,17,10,,60,72,8,90,28.81,
12.23.16,18,10,,60,70,3,50,28.82,
12.23.16,19,10,,58,78,5,100,28.81,
12.23.16,20,10,,57,80,0,0,28.81,
12.23.16,21,10,,55,86,6,90,28.77,
12.23.16,22,10,,53,93,6,110,28.76,
12.23.16,23,10,,53,90,7,90,28.74,
12.24.16,0,10,,53,90,5,110,28.72,
12.24.16,1,10,,52,90,7,90,28.69,
12.24.16,2,10,,52,86,8,120,28.68,
12.24.16,3,10,,52,86,8,150,28.65,
12.24.16,4,10,,53,83,7,150,28.64,
12.24.16,5,10,,53,83,6,150,28.62,
12.24.16,6,10,,53,83,5,140,28.62,
12.24.16,7,10,,53,83,7,110,28.62,
12.24.16,8,10,,53,83,8,110,28.61,
12.24.16,9,10,,54,80,3,110,28.62,
12.24.16,10,10,,56,78,8,110,28.59,
12.24.16,11,10,,63,58,17,170,28.53,
12.24.16,12,10,,61,52,21,180,28.46,
12.24.16,13,7,,56,75,20,230,28.45,0.01
12.24.16,14,5,,47,86,31,260,28.53,0.06
12.24.16,15,10,,46,89,11,250,28.55,0.11
12.24.16,16,10,,47,83,5,200,28.56,T
12.24.16,17,10,,48,77,3,170,28.61,
12.24.16,18,10,,46,86,13,110,28.62,
12.24.16,19,10,,46,86,8,150,28.63,
12.24.16,20,10,,46,83,6,160,28.65,
12.24.16,21,10,,46,83,8,130,28.66,
12.24.16,22,10,,47,80,3,180,28.66,T
12.24.16,23,10,,46,86,6,170,28.66,0.01
12.25.16,0,10,,46,86,3,230,28.69,
12.25.16,1,10,,45,83,0,0,28.7,
12.25.16,2,10,,46,80,5,240,28.72,
