Date:,Hour:,Visibility (sm):,Precipitation ID:,Temp. (f):,Rel. Humid. (%):,Wind Speed (mph):,Wind Dir.:,Air Press. (hg):,Percip. (in):
11.30.16,7,8,,66,93,10,170,28.75,
11.30.16,8,9,,68,90,15,180,28.75,
11.30.16,9,10,,69,87,15,180,28.75,
11.30.16,10,10,,70,81,17,180,28.72,
11.30.16,11,10,,71,79,13,180,28.7,
11.30.16,12,10,,72,76,14,190,28.64,T
11.30.16,13,10,,72,76,16,220,28.63,0.01
11.30.16,14,3,2,63,97,9,250,28.65,0.54
11.30.16,15,10,1,63,97,8,220,28.63,0.1
11.30.16,16,9,,63,97,10,240,28.7,0.01
11.30.16,17,9,,63,97,11,270,28.71,T
11.30.16,18,10,,62,93,8,270,28.73,
11.30.16,19,10,,60,90,8,260,28.75,
11.30.16,20,10,,57,87,11,270,28.76,
11.30.16,21,10,,56,78,9,270,28.78,
11.30.16,22,10,,53,72,9,280,28.79,
11.30.16,23,10,,51,66,13,290,28.81,
12.1.16,0,10,,49,71,11,290,28.82,
12.1.16,1,10,,47,74,7,280,28.82,
12.1.16,2,10,,46,77,8,270,28.84,
12.1.16,3,10,,45,80,9,280,28.85,
12.1.16,4,10,,44,80,9,290,28.87,
12.1.16,5,10,,42,86,7,280,28.88,
12.1.16,6,10,,41,86,7,280,28.89,
12.1.16,7,10,,41,89,9,290,28.91,
12.1.16,8,10,,45,77,9,290,28.93,
12.1.16,9,10,,48,68,11,300,28.94,
12.1.16,10,10,,51,52,16,340,28.94,
12.1.16,11,10,,54,42,13,330,28.93,
12.1.16,12,10,,55,39,18,300,28.92,
12.1.16,13,10,,57,36,15,290,28.91,
12.1.16,14,10,,58,35,15,310,28.91,
12.1.16,15,10,,56,36,11,320,28.91,
12.1.16,16,10,,55,39,10,290,28.92,
12.1.16,17,10,,50,46,9,300,28.93,
12.1.16,18,10,,49,48,8,320,28.94,
12.1.16,19,10,,46,56,7,280,28.96,
12.1.16,20,10,,46,56,6,290,28.99,
12.1.16,21,10,,44,63,7,320,28.97,
12.1.16,22,10,,43,65,6,310,28.98,
12.1.16,23,10,,41,68,5,290,28.99,
12.2.16,0,10,,42,65,8,300,29,
12.2.16,1,10,,40,70,9,290,29.01,
12.2.16,2,10,,38,76,8,320,29.01,
12.2.16,3,10,,39,73,10,320,29.03,
12.2.16,4,10,,39,73,9,320,29.04,
12.2.16,5,10,,39,70,11,330,29.05,
12.2.16,6,10,,39,70,8,320,29.08,
12.2.16,7,10,,39,70,8,320,29.1,
12.2.16,8,10,,43,63,9,320,29.13,
12.2.16,9,10,,47,52,10,320,29.15,
12.2.16,10,10,,52,41,13,330,29.16,
12.2.16,11,10,,55,34,11,350,29.15,
12.2.16,12,10,,57,32,14,320,29.13,
12.2.16,13,10,,60,26,15,10,29.11,
12.2.16,14,10,,60,27,14,340,29.1,
12.2.16,15,10,,59,27,14,340,29.1,
12.2.16,16,10,,58,31,10,320,29.12,
12.2.16,17,10,,54,38,8,320,29.13,
12.2.16,18,10,,51,45,6,330,29.14,
12.2.16,19,10,,51,46,8,350,29.14,
12.2.16,20,10,,49,52,6,340,29.14,
12.2.16,21,10,,47,56,6,320,29.15,
12.2.16,22,10,,46,61,5,280,29.16,
12.2.16,23,10,,46,58,5,310,29.14,
12.3.16,0,10,,45,65,8,310,29.15,
12.3.16,1,10,,45,63,9,310,29.14,
12.3.16,2,10,,44,68,9,320,29.14,
12.3.16,3,10,,43,68,8,320,29.14,
12.3.16,4,10,,43,71,7,320,29.13,
12.3.16,5,10,,42,68,5,280,29.15,
12.3.16,6,10,,42,71,7,310,29.15,
12.3.16,7,10,,43,68,7,310,29.15,
12.3.16,8,10,,44,68,6,310,29.16,
12.3.16,9,10,,48,54,9,340,29.16,
12.3.16,10,10,,50,50,5,320,29.16,
12.3.16,11,10,,53,43,7,30,29.13,
12.3.16,12,10,,55,39,3,VR,29.13,
12.3.16,13,10,,57,33,5,30,29.1,
12.3.16,14,10,,56,33,3,130,29.11,
12.3.16,15,10,,56,36,3,80,29.09,
12.3.16,16,10,,54,45,9,340,29.12,T
12.3.16,17,10,,51,66,9,340,29.13,T
12.3.16,18,8,,48,86,0,0,29.13,0.03
12.3.16,19,6,,48,89,0,0,29.14,0.04
12.3.16,20,10,,48,86,7,100,29.1,0.01
12.3.16,21,10,,47,89,8,90,29.08,T
12.3.16,22,9,,48,80,8,70,29.09,T
12.3.16,23,10,,47,89,8,80,29.1,0.01
12.4.16,0,10,,47,89,11,80,29.06,T
12.4.16,1,10,,47,89,11,80,29.05,
12.4.16,2,10,,46,89,11,80,29.05,
12.4.16,3,10,,46,89,13,90,29.04,
12.4.16,4,10,,46,86,16,70,29.04,
12.4.16,5,10,,46,89,13,90,29.03,T
12.4.16,6,10,,46,89,13,100,29.02,0.01
12.4.16,7,3,,45,93,13,70,29.07,0.08
12.4.16,8,5,,45,100,14,100,29.03,0.09
12.4.16,9,4,1,45,93,11,100,29.04,0.15
12.4.16,10,4,1,45,93,15,90,29.05,0.16
12.4.16,11,2,,45,100,13,100,29.02,0.04
12.4.16,12,2,,45,100,10,90,28.99,0.02
12.4.16,13,4,,45,100,17,80,28.97,0.01
12.4.16,14,1.5,,45,100,13,90,28.95,0.01
12.4.16,15,2.5,,45,100,16,90,28.94,0.01
12.4.16,16,2,,45,100,14,100,28.93,T
12.4.16,17,2,,45,100,10,100,28.93,0.01
12.4.16,18,2,,45,100,13,90,28.94,0.01
12.4.16,19,2,,45,100,14,70,28.95,0.02
12.4.16,20,2,,45,100,9,70,28.96,0.08
12.4.16,21,10,,45,96,9,100,28.94,0.01
12.4.16,22,8,,44,100,11,90,28.95,0.04
12.4.16,23,8,,44,96,10,100,28.94,0.05
12.5.16,0,9,,44,96,8,100,28.91,0.03
12.5.16,1,1,,44,96,9,90,28.87,T
12.5.16,2,1,,44,100,7,60,28.91,T
12.5.16,3,1,,44,100,9,30,28.9,T
12.5.16,4,1,,44,100,3,30,28.9,T
12.5.16,5,1,,44,100,6,30,28.9,T
12.5.16,6,1,,45,96,7,90,28.89,T
12.5.16,7,1,,45,100,0,0,28.89,
12.5.16,8,1.5,,46,96,5,110,28.91,
12.5.16,9,2,,48,93,5,100,28.92,
12.5.16,10,2,,49,93,0,0,28.91,
12.5.16,11,3,,51,90,6,80,28.88,
12.5.16,12,3,,50,93,5,110,28.85,0.01
12.5.16,13,2,1,50,96,8,350,28.84,0.11
12.5.16,14,1.5,1,51,100,9,20,28.85,0.23
12.5.16,15,1.5,,52,96,9,80,28.84,0.04
12.5.16,16,0.50s,,52,96,11,40,28.82,
12.5.16,17,0.50s,,52,100,8,130,28.84,0.06
12.5.16,18,1.5,1,53,96,8,60,28.85,0.27
12.5.16,19,1.5,1,52,96,13,60,28.82,0.13
12.5.16,20,0.50s,,52,100,17,100,28.79,0.04
12.5.16,21,0.50s,,52,100,16,90,28.77,0.02
12.5.16,22,0.5,,52,100,16,110,28.78,T
12.5.16,23,0.50s,,52,100,10,100,28.75,T
12.6.16,0,0.50s,,52,100,10,80,28.74,0.01
12.6.16,1,0.50s,,53,100,11,90,28.74,0.01
12.6.16,2,0.50s,,53,100,14,90,28.7,0.02
12.6.16,3,0.50s,,53,100,15,80,28.7,0.02
12.6.16,4,0.50s,,52,100,13,100,28.68,0.01
12.6.16,5,0.50s,,52,100,15,90,28.65,0.02
12.6.16,6,0.50s,,52,100,11,100,28.62,T
12.6.16,7,0.50s,,53,100,11,100,28.61,0.03
12.6.16,8,0.50s,,53,100,10,100,28.64,T
12.6.16,9,0.50s,,53,100,8,110,28.64,0.02
12.6.16,10,3,,54,96,6,90,28.67,0.01
12.6.16,11,1,,54,100,3,50,28.67,0.02
12.6.16,12,6,,55,96,0,0,28.66,T
12.6.16,13,3,,57,96,5,70,28.66,
12.6.16,14,6,,60,93,0,0,28.67,
12.6.16,15,10,,62,87,9,290,28.69,
12.6.16,16,10,,61,84,8,270,28.71,
12.6.16,17,10,,59,90,13,280,28.75,
12.6.16,18,10,,58,90,9,310,28.78,T
12.6.16,19,10,,55,93,13,280,28.8,T
12.6.16,20,10,,55,90,8,280,28.82,
12.6.16,21,10,,55,86,9,300,28.84,
12.6.16,22,8,,54,90,14,300,28.85,T
12.6.16,23,10,,53,90,9,290,28.87,T
12.7.16,0,10,,53,83,11,330,28.87,
12.7.16,1,10,,51,83,10,320,28.87,
12.7.16,2,10,,50,86,9,310,28.88,
12.7.16,3,10,,49,86,10,330,28.88,
12.7.16,4,10,,47,86,10,320,28.88,
12.7.16,5,10,,46,86,9,320,28.89,
12.7.16,6,10,,45,89,8,310,28.91,
12.7.16,7,10,,44,89,6,300,28.92,
12.7.16,8,10,,46,86,9,320,28.94,
12.7.16,9,10,,49,77,5,290,28.96,
12.7.16,10,10,,52,72,3,VR,28.97,
12.7.16,11,10,,55,62,6,310,28.96,
12.7.16,12,10,,57,60,7,230,28.94,
12.7.16,13,10,,58,60,10,240,28.92,
12.7.16,14,10,,61,56,7,VR,28.92,
12.7.16,15,10,,60,56,10,280,28.93,
12.7.16,16,10,,57,64,9,270,28.94,
12.7.16,17,10,,54,72,7,240,28.96,
12.7.16,18,10,,51,80,7,240,28.98,
12.7.16,19,10,,49,83,7,270,28.98,
12.7.16,20,10,,47,89,8,280,29,
12.7.16,21,10,,47,83,9,300,29.01,
12.7.16,22,10,,46,83,10,310,29.01,
12.7.16,23,10,,45,86,9,320,29.01,
12.8.16,0,10,,44,86,13,310,29.01,
12.8.16,1,10,,44,86,11,300,29.01,
12.8.16,2,10,,44,86,10,290,29.01,
12.8.16,3,10,,43,83,13,300,29.03,
12.8.16,4,10,,42,83,11,310,29.02,
12.8.16,5,10,,41,86,10,300,29.04,
12.8.16,6,10,,42,83,10,310,29.07,
12.8.16,7,10,,42,79,14,320,29.08,
12.8.16,8,10,,43,63,15,330,29.1,
12.8.16,9,10,,44,51,18,320,29.13,
12.8.16,10,10,,45,49,16,320,29.15,
12.8.16,11,10,,47,39,17,340,29.18,
12.8.16,12,10,,45,40,18,320,29.15,
12.8.16,13,10,,48,37,13,320,29.15,
12.8.16,14,10,,46,39,11,340,29.16,
12.8.16,15,10,,46,37,21,350,29.15,
12.8.16,16,10,,44,35,15,340,29.18,
12.8.16,17,10,,42,41,13,330,29.21,
12.8.16,18,10,,40,47,9,320,29.21,
12.8.16,19,10,,38,50,7,330,29.22,
12.8.16,20,10,,39,46,8,320,29.23,
12.8.16,21,10,,37,50,7,310,29.24,
12.8.16,22,10,,37,50,8,310,29.25,
12.8.16,23,10,,36,48,10,330,29.25,
12.9.16,0,10,,34,52,10,340,29.25,
12.9.16,1,10,,33,54,17,330,29.25,
12.9.16,2,10,,31,61,10,330,29.26,
12.9.16,3,10,,30,61,13,330,29.27,
12.9.16,4,10,,29,58,11,330,29.27,
12.9.16,5,10,,28,61,11,330,29.29,
12.9.16,6,10,,28,61,14,320,29.31,
12.9.16,7,10,,28,63,10,330,29.33,
12.9.16,8,10,,29,61,14,330,29.34,
12.9.16,9,10,,32,54,14,310,29.37,
12.9.16,10,10,,35,48,10,330,29.38,
12.9.16,11,10,,38,43,15,340,29.36,
12.9.16,12,10,,41,36,13,330,29.33,
12.9.16,13,10,,43,34,15,320,29.3,
12.9.16,14,10,,43,32,16,330,29.29,
12.9.16,15,10,,42,32,10,330,29.3,
12.9.16,16,10,,40,36,14,340,29.31,
12.9.16,17,10,,37,44,14,330,29.31,
12.9.16,18,10,,36,46,13,320,29.33,
12.9.16,19,10,,35,48,13,330,29.32,
12.9.16,20,10,,34,50,9,340,29.33,
12.9.16,21,10,,33,52,9,340,29.34,
12.9.16,22,10,,32,54,7,330,29.35,
12.9.16,23,10,,31,59,10,320,29.34,
12.10.16,0,10,,30,61,7,310,29.35,
12.10.16,1,10,,30,61,9,330,29.35,
12.10.16,2,10,,29,63,7,330,29.35,
12.10.16,3,10,,28,66,7,330,29.35,
12.10.16,4,10,,27,72,9,320,29.36,
12.10.16,5,10,,27,72,8,330,29.37,
12.10.16,6,10,,26,75,7,340,29.39,
12.10.16,7,10,,27,72,0,0,29.39,
12.10.16,8,10,,30,66,7,330,29.41,
12.10.16,9,10,,35,52,3,10,29.43,
12.10.16,10,10,,39,43,6,50,29.42,
12.10.16,11,10,,43,38,8,350,29.4,
12.10.16,12,10,,45,31,9,30,29.37,
12.10.16,13,10,,47,28,5,VR,29.32,
12.10.16,14,10,,48,23,5,VR,29.3,
12.10.16,15,10,,49,22,0,0,29.3,
12.10.16,16,10,,47,26,3,190,29.31,
12.10.16,17,10,,46,29,0,0,29.31,
12.10.16,18,10,,43,35,3,120,29.31,
12.10.16,19,10,,41,43,3,130,29.31,
12.10.16,20,10,,41,40,6,120,29.3,
12.10.16,21,10,,40,43,5,110,29.3,
12.10.16,22,10,,38,48,3,140,29.31,
12.10.16,23,10,,38,48,6,130,29.32,
12.11.16,0,10,,37,52,7,120,29.29,
12.11.16,1,10,,36,57,6,120,29.28,
12.11.16,2,10,,33,64,5,110,29.28,
12.11.16,3,10,,31,72,8,90,29.27,
12.11.16,4,10,,31,72,7,90,29.27,
12.11.16,5,10,,31,72,7,90,29.26,
12.11.16,6,10,,33,70,8,90,29.26,
12.11.16,7,10,,34,67,7,80,29.27,
12.11.16,8,10,,37,59,8,80,29.28,
12.11.16,9,10,,38,57,10,80,29.29,
12.11.16,10,10,,40,51,6,100,29.29,
12.11.16,11,10,,42,49,9,100,29.25,
12.11.16,12,10,,44,47,8,90,29.21,
12.11.16,13,10,,46,46,9,90,29.19,
12.11.16,14,10,,49,44,11,100,29.15,
12.11.16,15,10,,50,46,10,90,29.14,
12.11.16,16,10,,47,54,7,100,29.15,
12.11.16,17,10,,45,56,9,100,29.13,
12.11.16,18,10,,44,56,10,110,29.13,
12.11.16,19,10,,41,58,8,100,29.13,
12.11.16,20,10,,41,58,8,90,29.13,
12.11.16,21,10,,41,55,8,80,29.12,
12.11.16,22,10,,41,58,7,100,29.1,
12.11.16,23,10,,42,58,8,80,29.1,
12.12.16,0,10,,42,63,9,90,29.07,
12.12.16,1,10,,43,63,5,120,29.06,T
12.12.16,2,10,,41,70,9,130,29.01,T
12.12.16,3,10,,41,73,6,150,28.97,
12.12.16,4,10,,43,76,6,150,28.95,
12.12.16,5,10,,44,80,0,0,28.94,
12.12.16,6,10,,46,83,5,190,28.93,
12.12.16,7,10,,49,83,3,230,28.94,
12.12.16,8,3,,52,86,8,230,28.96,
12.12.16,9,1,,55,93,8,220,28.97,
12.12.16,10,3,,59,87,11,290,28.99,
12.12.16,11,9,,60,84,8,240,28.97,
12.12.16,12,10,,62,81,9,270,28.95,T
12.12.16,13,10,,62,81,9,280,28.94,
12.12.16,14,10,,64,75,7,280,28.93,
12.12.16,15,10,,62,81,8,330,28.95,
12.12.16,16,10,,62,75,7,320,28.96,
12.12.16,17,10,,60,81,7,350,28.96,
12.12.16,18,10,,59,81,7,360,28.98,T
12.12.16,19,10,,58,84,7,360,28.98,T
12.12.16,20,10,,55,90,5,350,28.99,
12.12.16,21,10,,52,90,0,0,28.99,
12.12.16,22,10,,53,90,0,0,28.99,
12.12.16,23,10,,52,86,0,0,28.97,
12.13.16,0,10,,52,90,0,0,28.97,
12.13.16,1,10,,52,90,0,0,28.96,
12.13.16,2,10,,51,93,0,0,28.96,
12.13.16,3,10,,52,90,5,80,28.95,
12.13.16,4,10,,53,86,3,80,28.95,T
12.13.16,5,3,,52,93,7,90,28.96,0.02
12.13.16,6,9,,51,96,7,90,28.96,0.01
12.13.16,7,1,,51,96,7,110,28.96,0.01
12.13.16,8,0.50s,,51,100,6,100,28.97,T
12.13.16,9,0.50s,,52,100,7,VR,28.98,T
12.13.16,10,0.50s,,52,100,9,50,28.98,T
12.13.16,11,0.5,,51,100,9,80,28.96,T
12.13.16,12,0.5,,52,100,8,50,28.94,T
12.13.16,13,0.50s,,52,100,6,80,28.91,T
12.13.16,14,0.50s,,53,100,5,90,28.89,T
12.13.16,15,0.5,,53,100,3,130,28.9,T
12.13.16,16,0.5,,53,100,5,100,28.89,T
12.13.16,17,0.5,,53,100,3,130,28.88,T
12.13.16,18,0.50s,,53,100,0,0,28.89,T
12.13.16,19,0.50s,,53,100,5,140,28.89,T
12.13.16,20,0.50s,,54,100,3,80,28.89,0.01
12.13.16,21,0.50s,,53,100,8,10,28.9,0.01
12.13.16,22,0.50s,,53,96,5,340,28.91,T
12.13.16,23,0.50s,,52,100,3,350,28.91,
12.14.16,0,0.50s,,51,100,8,350,28.93,
12.14.16,1,0.50s,,52,96,9,340,28.93,T
12.14.16,2,0.50s,,51,100,9,320,28.95,
12.14.16,3,5,,49,96,13,320,28.97,
12.14.16,4,5,,48,96,9,330,28.97,
12.14.16,5,4,,47,96,10,340,28.97,
12.14.16,6,6,,45,93,16,330,28.98,
12.14.16,7,7,,45,93,8,330,29,
12.14.16,8,7,,45,89,14,340,29.02,
12.14.16,9,10,,46,86,16,320,29.03,
12.14.16,10,10,,47,80,10,330,29.03,
12.14.16,11,10,,48,74,9,330,29.01,
12.14.16,12,10,,52,61,8,340,28.98,
12.14.16,13,10,,55,49,10,340,28.97,
12.14.16,14,10,,56,40,3,50,28.94,
12.14.16,15,10,,58,37,5,VR,28.94,
12.14.16,16,10,,55,45,7,300,28.95,
12.14.16,17,10,,52,53,6,310,28.95,
12.14.16,18,10,,49,59,6,320,28.98,
12.14.16,19,10,,47,63,8,310,28.98,
12.14.16,20,10,,45,68,8,320,28.98,
12.14.16,21,10,,43,71,6,310,28.98,
12.14.16,22,10,,43,73,9,300,29,
12.14.16,23,10,,40,79,8,310,29,
12.15.16,0,10,,40,79,9,310,29.01,
12.15.16,1,10,,40,79,15,320,29.01,
12.15.16,2,10,,40,82,10,330,29.01,
12.15.16,3,10,,38,86,14,330,29.03,
12.15.16,4,10,,36,85,14,330,29.04,
12.15.16,5,10,,36,82,16,330,29.05,
12.15.16,6,10,,35,82,14,320,29.08,
12.15.16,7,10,,35,79,15,330,29.11,
12.15.16,8,10,,36,59,17,330,29.12,
12.15.16,9,10,,37,46,13,330,29.15,
12.15.16,10,10,,39,34,18,320,29.18,
12.15.16,11,10,,41,30,20,330,29.15,
12.15.16,12,10,,43,28,15,330,29.15,
12.15.16,13,10,,44,24,18,340,29.15,
12.15.16,14,10,,43,24,20,340,29.15,
12.15.16,15,10,,42,23,21,340,29.16,
12.15.16,16,10,,39,26,16,330,29.18,
12.15.16,17,10,,36,30,14,340,29.16,
12.15.16,18,10,,34,34,11,320,29.19,
12.15.16,19,10,,33,33,9,330,29.18,
12.15.16,20,10,,32,35,8,320,29.18,
12.15.16,21,10,,31,36,9,330,29.18,
12.15.16,22,10,,30,38,9,320,29.18,
12.15.16,23,10,,30,38,5,340,29.19,
12.16.16,0,10,,29,41,6,340,29.18,
12.16.16,1,10,,30,39,7,10,29.19,
12.16.16,2,10,,30,41,7,50,29.18,
12.16.16,3,10,,28,51,9,80,29.18,
12.16.16,4,10,,29,49,13,90,29.19,
12.16.16,5,10,,30,43,11,90,29.18,
12.16.16,6,10,,29,45,9,90,29.21,
12.16.16,7,10,,29,45,14,80,29.21,
12.16.16,8,10,,32,40,15,80,29.23,
12.16.16,9,10,,33,36,14,90,29.23,
12.16.16,10,10,,37,34,10,90,29.23,
12.16.16,11,10,,39,34,10,90,29.21,
12.16.16,12,10,,44,34,7,100,29.18,
12.16.16,13,10,,46,36,8,120,29.15,
12.16.16,14,10,,46,40,8,120,29.12,
12.16.16,15,10,,47,42,10,130,29.11,
12.16.16,16,10,,46,44,10,110,29.12,
12.16.16,17,10,,43,47,9,100,29.13,
12.16.16,18,10,,41,53,9,100,29.13,
12.16.16,19,10,,39,51,10,100,29.14,
12.16.16,20,10,,37,52,14,90,29.13,
12.16.16,21,10,,35,54,14,90,29.11,
12.16.16,22,10,,36,59,8,100,29.09,
12.16.16,23,10,,37,62,10,90,29.08,
12.17.16,0,10,,37,65,10,100,29.07,
12.17.16,1,10,,37,67,10,110,29.04,
12.17.16,2,10,,38,67,8,100,29.05,
12.17.16,3,10,,38,70,7,120,29.05,
12.17.16,4,10,,38,70,10,120,29.02,
12.17.16,5,10,,38,70,8,120,29,
12.17.16,6,10,,39,70,9,110,29.02,
12.17.16,7,10,,39,73,8,120,29.01,
12.17.16,8,10,,41,73,8,120,29,
12.17.16,9,9,,42,76,7,130,29.03,
12.17.16,10,8,,42,89,7,120,29.01,T
12.17.16,11,3,,43,93,7,120,28.99,
12.17.16,12,3,,48,86,5,130,28.95,
12.17.16,13,8,,52,83,3,140,28.93,
12.17.16,14,10,,57,78,7,140,28.9,
12.17.16,15,10,,62,78,13,180,28.91,
12.17.16,16,10,,63,75,8,150,28.92,
12.17.16,17,10,,62,81,7,140,28.91,
12.17.16,18,10,,62,84,6,130,28.9,
12.17.16,19,10,,61,87,5,130,28.9,
12.17.16,20,10,,61,87,7,120,28.89,
12.17.16,21,10,,63,90,7,170,28.91,
12.17.16,22,10,,66,87,11,190,28.9,
12.17.16,23,10,,67,87,11,200,28.89,
12.18.16,0,10,,67,87,11,200,28.89,
12.18.16,1,10,,68,84,14,210,28.89,
12.18.16,2,10,,68,87,10,210,28.89,
12.18.16,3,10,,69,81,15,230,28.88,
12.18.16,4,10,,68,84,11,210,28.9,
12.18.16,5,10,,69,84,15,200,28.9,T
12.18.16,6,10,,69,84,13,220,28.92,
12.18.16,7,10,,70,81,16,210,28.93,T
12.18.16,8,10,,70,84,15,220,28.96,
12.18.16,9,8,,60,84,33,320,29.01,T
12.18.16,10,8,,57,93,15,320,29.06,0.02
12.18.16,11,7,,55,96,11,330,29.07,0.01
12.18.16,12,10,,53,90,11,340,29.07,T
12.18.16,13,10,,52,86,15,330,29.08,
12.18.16,14,10,,50,93,11,310,29.08,
12.18.16,15,10,,45,93,16,310,29.12,
12.18.16,16,10,,42,89,16,320,29.15,T
12.18.16,17,10,,39,93,13,320,29.15,0.01
12.18.16,18,5,,38,96,17,330,29.18,0.05
12.18.16,19,8,,37,93,13,310,29.19,0.01
12.18.16,20,7,,36,92,13,310,29.19,0.02
12.18.16,21,6,,35,96,14,330,29.21,0.02
12.18.16,22,7,,34,96,10,310,29.23,T
12.18.16,23,7,,34,92,13,320,29.23,
12.19.16,0,8,,33,96,9,320,29.24,
12.19.16,1,10,,33,89,13,320,29.26,
12.19.16,2,10,,32,92,11,320,29.27,
12.19.16,3,10,,32,89,11,320,29.28,
12.19.16,4,10,,32,85,14,330,29.29,
12.19.16,5,10,,32,85,14,330,29.31,
12.19.16,6,9,,32,92,14,330,29.33,
12.19.16,7,7,,33,89,8,340,29.33,
12.19.16,8,8,,34,89,9,340,29.36,
12.19.16,9,10,,36,85,8,340,29.38,
12.19.16,10,9,,39,79,8,340,29.4,
12.19.16,11,10,,41,79,8,330,29.39,
12.19.16,12,10,,44,74,8,20,29.36,
12.19.16,13,10,,44,77,7,350,29.35,
12.19.16,14,10,,44,77,9,340,29.35,
12.19.16,15,9,,44,77,9,320,29.36,
12.19.16,16,10,,43,76,9,340,29.36,
12.19.16,17,10,,42,76,8,340,29.36,
12.19.16,18,10,,41,79,8,340,29.37,
12.19.16,19,10,,40,82,10,330,29.39,
12.19.16,20,10,,40,82,7,350,29.38,
12.19.16,21,10,,41,79,7,350,29.39,
12.19.16,22,10,,40,82,7,350,29.39,
12.19.16,23,10,,40,86,6,10,29.37,
12.20.16,0,10,,41,82,6,30,29.36,
12.20.16,1,10,,42,86,9,50,29.35,
12.20.16,2,10,,42,86,10,50,29.36,
12.20.16,3,10,,42,86,9,90,29.34,
12.20.16,4,10,,41,93,10,70,29.34,
12.20.16,5,7,,41,93,8,70,29.35,
12.20.16,6,3,,41,96,9,90,29.35,
12.20.16,7,2,,41,96,10,90,29.36,T
12.20.16,8,1.5,,41,96,10,80,29.37,T
12.20.16,9,1.5,,42,96,7,70,29.39,T
12.20.16,10,9,,43,89,6,80,29.38,T
12.20.16,11,9,,44,86,6,80,29.35,
12.20.16,12,10,,45,83,0,0,29.31,
12.20.16,13,10,,46,80,0,0,29.27,
12.20.16,14,10,,48,74,0,0,29.25,
12.20.16,15,10,,47,77,6,280,29.24,
12.20.16,16,10,,46,80,6,290,29.23,
12.20.16,17,9,,43,86,6,270,29.23,
12.20.16,18,10,,41,93,8,280,29.24,
12.20.16,19,9,,40,96,8,300,29.24,
12.20.16,20,8,,39,93,6,320,29.23,
12.20.16,21,8,,38,96,5,280,29.21,
12.20.16,22,8,,36,100,5,280,29.21,
12.20.16,23,7,,36,92,5,300,29.18,
12.21.16,0,6,,35,96,6,300,29.18,
12.21.16,1,6,,36,96,6,320,29.18,
12.21.16,2,7,,35,96,6,300,29.16,
12.21.16,3,7,,34,96,5,280,29.15,
12.21.16,4,6,,33,100,7,320,29.15,
12.21.16,5,7,,34,96,6,290,29.18,
12.21.16,6,8,,33,100,7,320,29.18,
12.21.16,7,8,,34,96,8,300,29.19,
12.21.16,8,10,,37,93,6,320,29.21,
12.21.16,9,9,,41,86,8,310,29.21,
12.21.16,10,10,,46,68,6,290,29.21,
12.21.16,11,10,,52,43,6,320,29.21,
12.21.16,12,10,,56,29,0,0,29.15,
12.21.16,13,10,,62,17,5,280,29.13,
12.21.16,14,10,,62,17,7,280,29.13,
12.21.16,15,10,,60,25,5,280,29.12,
12.21.16,16,10,,60,22,3,180,29.12,
12.21.16,17,10,,56,29,0,0,29.12,
12.21.16,18,10,,55,33,0,0,29.14,
12.21.16,19,10,,54,37,0,0,29.14,
12.21.16,20,10,,53,43,0,0,29.14,
12.21.16,21,10,,55,37,0,0,29.14,
12.21.16,22,10,,53,41,5,200,29.13,
12.21.16,23,10,,53,45,3,210,29.12,
12.22.16,0,10,,53,49,5,230,29.12,
12.22.16,1,10,,53,51,3,240,29.12,
12.22.16,2,10,,51,54,5,230,29.11,
12.22.16,3,10,,52,57,8,230,29.1,
12.22.16,4,10,,51,61,6,230,29.09,
12.22.16,5,10,,50,69,7,250,29.09,
12.22.16,6,10,,52,66,6,260,29.12,
12.22.16,7,10,,52,69,5,250,29.12,
12.22.16,8,10,,53,66,7,270,29.13,
12.22.16,9,10,,56,55,13,280,29.14,
12.22.16,10,10,,58,49,10,310,29.14,
12.22.16,11,10,,61,35,15,340,29.12,
12.22.16,12,10,,63,33,11,290,29.1,
12.22.16,13,10,,65,34,15,310,29.09,
12.22.16,14,10,,66,36,15,330,29.09,
12.22.16,15,10,,65,37,11,320,29.09,
12.22.16,16,10,,62,41,11,320,29.1,
12.22.16,17,10,,59,42,9,340,29.13,
12.22.16,18,10,,57,44,8,350,29.15,
12.22.16,19,10,,55,43,9,340,29.16,
12.22.16,20,10,,53,45,10,340,29.18,
12.22.16,21,10,,49,50,8,330,29.18,
12.22.16,22,10,,49,46,10,350,29.18,
12.22.16,23,10,,46,52,7,330,29.19,
12.23.16,0,10,,46,52,8,340,29.18,
12.23.16,1,10,,45,56,6,350,29.18,
12.23.16,2,10,,44,60,0,0,29.19,
12.23.16,3,10,,45,60,5,20,29.21,
12.23.16,4,10,,45,54,7,90,29.19,
12.23.16,5,10,,43,56,7,80,29.21,
12.23.16,6,10,,41,62,8,90,29.24,
12.23.16,7,10,,41,62,9,90,29.27,
12.23.16,8,10,,46,50,13,90,29.27,
12.23.16,9,10,,49,43,13,100,29.29,
12.23.16,10,10,,53,37,10,90,29.3,
12.23.16,11,10,,55,34,11,100,29.29,
12.23.16,12,10,,58,33,8,120,29.23,
12.23.16,13,10,,61,32,9,130,29.21,
12.23.16,14,10,,62,32,9,110,29.19,
12.23.16,15,10,,61,35,6,130,29.21,
12.23.16,16,10,,60,38,8,140,29.21,
12.23.16,17,10,,58,44,9,120,29.21,
12.23.16,18,10,,57,44,9,110,29.21,
12.23.16,19,10,,56,45,11,110,29.22,
